TimeGenerated,EventID,AccountName,AccountDomain,LogonID,SourceIP,SourcePort,ShareName
2016-10-07 10:21:44,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211786c,fe80::4888:72d0:4f06:d1a1,63758,\\*\SYSVOL
2016-10-07 10:23:59,5140,WIN7_64JP_01$,EXAMPLE,0x2117f27,192.168.16.101,52195,\\*\IPC$
2016-10-07 10:24:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2117f5d,fe80::4888:72d0:4f06:d1a1,63762,\\*\IPC$
2016-10-07 10:24:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2117f5d,fe80::4888:72d0:4f06:d1a1,63762,\\*\SYSVOL
2016-10-07 10:26:00,5140,urayasu.chiba,EXAMPLE,0x21180e5,192.168.16.103,50382,\\*\IPC$
2016-10-07 10:26:00,5140,urayasu.chiba,EXAMPLE,0x21180e5,192.168.16.103,50382,\\*\SYSVOL
2016-10-07 10:26:48,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x21184f7,fe80::4888:72d0:4f06:d1a1,63767,\\*\SYSVOL
2016-10-07 10:30:58,5140,WIN7_64JP_03$,EXAMPLE,0x2118d20,192.168.16.103,50394,\\*\IPC$
2016-10-07 10:31:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2118fa9,fe80::4888:72d0:4f06:d1a1,63775,\\*\IPC$
2016-10-07 10:31:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2118fa9,fe80::4888:72d0:4f06:d1a1,63775,\\*\SYSVOL
2016-10-07 10:34:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2119b01,fe80::4888:72d0:4f06:d1a1,63781,\\*\SYSVOL
2016-10-07 10:34:11,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,63782,\\*\IPC$
2016-10-07 10:36:02,5140,WIN7_64JP_02$,EXAMPLE,0x2119c9d,192.168.16.102,50748,\\*\IPC$
2016-10-07 10:36:56,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2119f82,fe80::4888:72d0:4f06:d1a1,63785,\\*\SYSVOL
2016-10-07 10:38:59,5140,WIN7_64JP_01$,EXAMPLE,0x211a7ce,192.168.16.101,52243,\\*\IPC$
2016-10-07 10:42:00,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211ae50,fe80::4888:72d0:4f06:d1a1,63794,\\*\SYSVOL
2016-10-07 10:44:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211b25c,fe80::4888:72d0:4f06:d1a1,63795,\\*\IPC$
2016-10-07 10:44:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211b25c,fe80::4888:72d0:4f06:d1a1,63795,\\*\SYSVOL
2016-10-07 10:45:58,5140,WIN7_64JP_03$,EXAMPLE,0x211b3b6,192.168.16.103,50422,\\*\IPC$
2016-10-07 10:47:04,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211b8d8,fe80::4888:72d0:4f06:d1a1,63801,\\*\IPC$
2016-10-07 10:47:04,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211b8d8,fe80::4888:72d0:4f06:d1a1,63801,\\*\SYSVOL
2016-10-07 10:49:11,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,63804,\\*\IPC$
2016-10-07 10:51:02,5140,WIN7_64JP_02$,EXAMPLE,0x211d32c,192.168.16.102,50789,\\*\IPC$
2016-10-07 10:52:08,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x211d89a,fe80::4888:72d0:4f06:d1a1,63810,\\*\SYSVOL
2016-10-07 10:53:59,5140,WIN7_64JP_01$,EXAMPLE,0x211ebc1,192.168.16.101,52280,\\*\IPC$
2016-10-07 10:54:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x21206b3,fe80::4888:72d0:4f06:d1a1,63811,\\*\SYSVOL
2016-10-07 10:57:12,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x21210a1,fe80::4888:72d0:4f06:d1a1,63817,\\*\SYSVOL
2016-10-07 11:00:58,5140,WIN7_64JP_03$,EXAMPLE,0x2121587,192.168.16.103,50467,\\*\IPC$
2016-10-07 11:02:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2121b31,fe80::4888:72d0:4f06:d1a1,63825,\\*\IPC$
2016-10-07 11:02:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2121b31,fe80::4888:72d0:4f06:d1a1,63825,\\*\SYSVOL
2016-10-07 11:04:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x21224e2,fe80::4888:72d0:4f06:d1a1,63828,\\*\IPC$
2016-10-07 11:04:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x21224e2,fe80::4888:72d0:4f06:d1a1,63828,\\*\SYSVOL
2016-10-07 11:04:11,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,63829,\\*\IPC$
2016-10-07 11:06:02,5140,WIN7_64JP_02$,EXAMPLE,0x2122dd5,192.168.16.102,50833,\\*\IPC$
2016-10-07 11:07:20,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2123386,fe80::4888:72d0:4f06:d1a1,63837,\\*\SYSVOL
2016-10-07 11:08:59,5140,WIN7_64JP_01$,EXAMPLE,0x21236a8,192.168.16.101,52329,\\*\IPC$
2016-10-07 11:09:19,5140,WIN7_64JP_02$,EXAMPLE,0x2123725,192.168.16.102,50844,\\*\IPC$
2016-10-07 11:09:19,5140,WIN7_64JP_02$,EXAMPLE,0x2123725,192.168.16.102,50844,\\*\SYSVOL
2016-10-07 11:12:24,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2123e55,fe80::4888:72d0:4f06:d1a1,63843,\\*\SYSVOL
2016-10-07 11:14:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x212418c,fe80::4888:72d0:4f06:d1a1,63844,\\*\SYSVOL
2016-10-07 11:15:58,5140,WIN7_64JP_03$,EXAMPLE,0x2124494,192.168.16.103,50495,\\*\IPC$
2016-10-07 11:17:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2124a38,fe80::4888:72d0:4f06:d1a1,63850,\\*\IPC$
2016-10-07 11:17:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2124a38,fe80::4888:72d0:4f06:d1a1,63850,\\*\SYSVOL
2016-10-07 11:19:11,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,63853,\\*\IPC$
2016-10-07 11:20:12,5140,WIN7_64JP_03$,EXAMPLE,0x212538c,192.168.16.103,50507,\\*\IPC$
2016-10-07 11:20:12,5140,WIN7_64JP_03$,EXAMPLE,0x212538c,192.168.16.103,50507,\\*\SYSVOL
2016-10-07 11:20:31,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,63860,\\*\SYSVOL
2016-10-07 11:21:02,5140,WIN7_64JP_02$,EXAMPLE,0x2125712,192.168.16.102,50870,\\*\IPC$
2016-10-07 11:22:32,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2125d0d,fe80::4888:72d0:4f06:d1a1,63866,\\*\SYSVOL
2016-10-07 11:23:59,5140,WIN7_64JP_01$,EXAMPLE,0x2125ffa,192.168.16.101,52376,\\*\IPC$
2016-10-07 11:24:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2126064,fe80::4888:72d0:4f06:d1a1,63867,\\*\IPC$
2016-10-07 11:24:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2126064,fe80::4888:72d0:4f06:d1a1,63867,\\*\SYSVOL
2016-10-07 11:25:14,5140,WIN7_64JP_01$,EXAMPLE,0x212618b,192.168.16.101,52390,\\*\IPC$
2016-10-07 11:25:14,5140,WIN7_64JP_01$,EXAMPLE,0x212618b,192.168.16.101,52390,\\*\SYSVOL
2016-10-07 11:27:36,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2128b8c,fe80::4888:72d0:4f06:d1a1,63873,\\*\SYSVOL
2016-10-07 11:30:58,5140,WIN7_64JP_03$,EXAMPLE,0x212e4e4,192.168.16.103,50530,\\*\IPC$
2016-10-07 11:32:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2130431,fe80::4888:72d0:4f06:d1a1,63881,\\*\IPC$
2016-10-07 11:32:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2130431,fe80::4888:72d0:4f06:d1a1,63881,\\*\SYSVOL
2016-10-07 11:34:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x2131a31,fe80::4888:72d0:4f06:d1a1,63884,\\*\SYSVOL
2016-10-07 11:34:11,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,63885,\\*\IPC$
2016-10-07 11:36:02,5140,WIN7_64JP_02$,EXAMPLE,0x21334b2,192.168.16.102,50900,\\*\IPC$
2016-10-07 11:37:44,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x213d98f,fe80::4888:72d0:4f06:d1a1,63891,\\*\SYSVOL
