"TimeCreated","LogonUsername","AccountDomain","LogonID","LogonType","AuthPackage","SourceWorkstation","ProcessName","SourceIP","EventID"
"9/6/2018 5:10:38 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 5:10:38 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 5:08:25 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:59:08 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:54:32 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:54:32 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:52:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:49:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:38:26 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:38:25 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:36:12 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:30:45 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:25:42 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:22:19 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:22:19 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:20:05 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:13:51 PM","BASE-RD-01$","SHIELDBASE","270644462","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 4:06:07 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:06:07 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:03:47 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 4:03:41 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:52:33 PM","BASE-RD-01$","SHIELDBASE","270087253","3","Kerberos","-","-","-","4624"
"9/6/2018 3:46:34 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:46:34 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:44:20 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:43:52 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:40:37 PM","rsydow-a","SHIELDBASE","269775957","3","Kerberos","-","-","-","4624"
"9/6/2018 3:40:37 PM","rsydow-a","SHIELDBASE","269775890","3","Kerberos","-","-","-","4624"
"9/6/2018 3:40:37 PM","rsydow-a","SHIELDBASE","269772379","3","Kerberos","-","-","-","4624"
"9/6/2018 3:40:37 PM","rsydow-a","SHIELDBASE","269770567","3","Kerberos","-","-","-","4624"
"9/6/2018 3:40:36 PM","rsydow-a","SHIELDBASE","269767853","3","Kerberos","-","-","-","4624"
"9/6/2018 3:30:44 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:30:28 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:30:28 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:28:13 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:23:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:14:22 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:14:21 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:12:07 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:09:14 PM","rsydow-a","SHIELDBASE","269011855","3","Kerberos","-","-","-","4624"
"9/6/2018 3:09:14 PM","rsydow-a","SHIELDBASE","269011810","3","Kerberos","-","-","-","4624"
"9/6/2018 3:09:14 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:09:14 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 3:09:13 PM","rsydow-a","SHIELDBASE","269003137","3","Kerberos","-","-","-","4624"
"9/6/2018 3:09:13 PM","rsydow-a","SHIELDBASE","269001351","3","Kerberos","-","-","-","4624"
"9/6/2018 3:09:10 PM","rsydow-a","SHIELDBASE","268997503","3","Kerberos","-","-","-","4624"
"9/6/2018 2:59:53 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:58:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:58:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:56:01 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:44:24 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:42:11 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:42:10 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:39:54 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:30:44 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:26:01 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:26:01 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:23:47 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:22:52 PM","BASE-RD-01$","SHIELDBASE","267783852","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 2:17:24 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:09:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:09:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 2:07:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:59:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:53:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:53:48 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:53:19 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:51:54 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:51:33 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:37:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:37:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:35:26 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:30:44 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:23:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:21:34 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:21:34 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:19:20 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:05:28 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:05:28 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 1:03:14 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:59:43 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:53:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:49:22 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:49:22 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:47:07 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:33:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:33:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:31:52 PM","BASE-RD-01$","SHIELDBASE","264678419","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 12:31:01 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:30:44 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:17:09 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:17:09 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:15:58 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:14:55 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:08:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:01:02 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 12:01:02 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:58:48 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:53:18 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:53:17 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:44:55 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:44:55 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:42:42 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:29:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:28:49 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:28:49 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:26:36 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:14:24 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:12:43 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:12:43 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:10:29 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 11:03:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:56:37 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:56:36 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:54:23 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:49:22 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:40:51 AM","BASE-RD-01$","SHIELDBASE","261759531","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 10:40:31 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:40:31 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:38:17 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:30:44 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:24:25 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:24:25 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:23:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:22:11 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:08:18 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:08:18 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:06:04 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 10:00:00 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:53:18 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:53:18 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:53:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:52:12 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:52:12 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:49:58 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:36:06 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:36:05 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:33:51 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:30:44 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:21:32 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:19:59 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:19:59 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:17:45 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:03:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:03:52 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:01:39 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 9:00:12 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:50:15 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:49:52 AM","BASE-RD-01$","SHIELDBASE","258741559","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 8:47:47 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:47:46 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:45:33 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:31:41 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:31:40 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:30:44 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:29:26 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:23:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:15:34 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:15:34 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 8:13:20 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:59:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:59:27 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:59:27 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:57:14 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:52:33 AM","BASE-RD-01$","SHIELDBASE","257388335","3","Kerberos","-","-","-","4624"
"9/6/2018 7:44:24 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:43:21 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:43:21 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:41:08 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:30:44 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:27:15 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:27:15 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:25:01 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:23:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:11:09 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:11:09 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:08:55 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 7:08:08 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 6:58:51 AM","BASE-RD-01$","SHIELDBASE","256131709","3","Kerberos","-","-","127.0.0.1","4624"
"9/6/2018 6:55:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 6:55:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 6:53:15 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 6:52:49 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"9/6/2018 6:38:57 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
